Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Turchet L., Fischione C., Essl G., Keller D., Barthet M.","Internet of Musical Things: Vision and Challenges",2018,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054356246&doi=10.1109%2fACCESS.2018.2872625&partnerID=40&md5=58926c8d1c46aa9fe4544792adc0cbbe","Horizon 2020 Framework Programme

Marie Curie

Conselho Nacional de Desenvolvimento Científico e Tecnológico

Vetenskapsrådet","Final"
"Vorobeychik Y., Kantarcioglu M.","Adversarial machine learning",2018,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051535921&doi=10.2200%2fS00861ED1V01Y201806AIM039&partnerID=40&md5=7b6be75583c6d7e876d9ecddb96b070f","National Science Foundation

National Institutes of Health

Office of Naval Research

Air Force Office of Scientific Research

Army Research Office

National Security Agency","Final"
"Kalantarian H., Sarrafzadeh M.","Audio-based detection and evaluation of eating behavior using the smartwatch platform",2015,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938311091&doi=10.1016%2fj.compbiomed.2015.07.013&partnerID=40&md5=47bb1f74284697c3555d860167a3535b","National Science Foundation","Final"
"Dixon B.E., Simonaitis L., Goldberg H.S., Paterno M.D., Schaeffer M., Hongsermeier T., Wright A., Middleton B.","A pilot study of distributed knowledge management and clinical decision support in the cloud",2013,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883550984&doi=10.1016%2fj.artmed.2013.03.004&partnerID=40&md5=1130d8671e3c86aa2a42bb2c9e97eac4","Agency for Healthcare Research and Quality","Final"
"Chakraborty B., Laber E.B., Zhao Y.","Inference for Optimal Dynamic Treatment Regimes Using an Adaptive m-Out-of-n Bootstrap Scheme",2013,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901199092&doi=10.1111%2fbiom.12052&partnerID=40&md5=16a1509125afa41af92e1daa80812633","National Institute of Mental Health

National Cancer Institute

National Institute of Neurological Disorders and Stroke","Final"
"Gu D.-X., Liang C.-Y., Bichindaritz I., Zuo C.-R., Wang J.","A case-based knowledge system for safety evaluation decision making of thermal power plants",2012,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84155189047&doi=10.1016%2fj.knosys.2011.08.002&partnerID=40&md5=6bf1f2fc15d702fd57e1a39ffc6e8791","National Natural Science Foundation of China

Natural Science Foundation of Anhui Province","Final"
"Zhang X., Fan G.","Dual gait generative models for human motion estimation from a single camera",2010,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954758582&doi=10.1109%2fTSMCB.2010.2044240&partnerID=40&md5=0b725489e1ad62ad1dae98138e78e4d2","National Science Foundation

Oklahoma Center for the Advancement of Science and Technology","Final"
"Langlois R.E., Lu H.","Boosting the prediction and understanding of DNA-binding domains from sequence",2010,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953693713&doi=10.1093%2fnar%2fgkq061&partnerID=40&md5=762aaa9fc27638406566283851837bfe","National Heart, Lung, and Blood Institute

National Institute of Allergy and Infectious Diseases","Final"
"Wang D., Larder B., Revell A., Montaner J., Harrigan R., De Wolf F., Lange J., Wegner S., Ruiz L., Pérez-Elías M.J., Emery S., Gatell J., D'Arminio Monforte A., Torti C., Zazzi M., Lane C.","A comparison of three computational modelling methods for the prediction of virological response to combination HIV therapy",2009,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68249110722&doi=10.1016%2fj.artmed.2009.05.002&partnerID=40&md5=63b36270e9d7c53fbe3ebb03c3222bbd","National Institutes of Health

National Cancer Institute","Final"
"Li Y., Dong M., Hua J.","Simultaneous localized feature selection and model detection for Gaussian mixtures",2009,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-64849084369&doi=10.1109%2fTPAMI.2008.261&partnerID=40&md5=bcbc6ea140b8f0b6d93e4412232641d7","National Science Foundation","Final"
"Gastélum J.R., Valdés J.B., Stewart S.","A decision support system to improve water resources management in the conchos basin",2009,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349179692&doi=10.1007%2fs11269-008-9339-4&partnerID=40&md5=8221ef019717808e017072be87560a5e","National Science Foundation

University of Arizona

Consejo Nacional de Ciencia y Tecnología","Final"
"Xu H., Yang L., Freitas M.A.","A robust linear regression based algorithm for automated evaluation of peptide identifications from shotgun proteomics by use of reversed-phase liquid chromatography retention time",2008,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-52749096518&doi=10.1186%2f1471-2105-9-347&partnerID=40&md5=d6a4446080882978258cda1cdc4b93d0","National Cancer Institute

National Center for Research Resources","Final"
"Sundaram P., Zomorodian A., Beaulieu C., Napel S.","Colon polyp detection using smoothed shape operators: Preliminary results",2008,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849083467&doi=10.1016%2fj.media.2007.08.001&partnerID=40&md5=28cd1521f5b0969fedeb7653ac546a36","National Cancer Institute

National Institute of General Medical Sciences","Final"
"Haas S.M., Frei M.G., Osorio I.","Strategies for adapting automated seizure detection algorithms",2007,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250168707&doi=10.1016%2fj.medengphy.2006.10.003&partnerID=40&md5=fbf773c0f2cf1929e29badcf447c457c","National Institutes of Health

National Institute of Neurological Disorders and Stroke","Final"
"Nath S.K., Palaniappan K., Bunyak F.","Cell segmentation using coupled level sets and graph-vertex coloring.",2006,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883846212&doi=10.1007%2f11866565_13&partnerID=40&md5=104cf185af7f98322629bdd1c5918d80","National Institute of Biomedical Imaging and Bioengineering","Final"
"Tustison N.J., Amini A.A.","Biventricular myocardial strains via nonrigid registration of AnFigatomical NURBS models",2006,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-31644436245&doi=10.1109%2fTMI.2005.861015&partnerID=40&md5=dd67d0d774c8aaa5d1b5461ddc4736cd","National Institutes of Health

National Heart, Lung, and Blood Institute","Final"
"Huo X., Chen J.","JBEAM: Multiscale curve coding via beamlets",2005,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-27844537874&doi=10.1109%2fTIP.2005.857273&partnerID=40&md5=7b1556c025e64ccfae92c9f40356892f","National Science Foundation","Final"
"Zhao T., Velliste M., Boland M.V., Murphy R.F.","Object type recognition for automated analysis of protein subcellular location",2005,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26444451080&doi=10.1109%2fTIP.2005.852456&partnerID=40&md5=761bd6e0ab73d8ae15fa8ca859753a03","National Science Foundation

National Institutes of Health

National Institute of General Medical Sciences","Final"
"Sarty G.E., Liang W., Sonka M., Pierson R.A.","Semiautomated segmentation of ovarian follicular ultrasound images using a knowledge-based algorithm",1998,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031983963&doi=10.1016%2fS0301-5629%2897%2900213-5&partnerID=40&md5=18b32c8f602497badc7f494673e09895","National Science Foundation

Medical Research Council Canada","Final"
"Sen S., Haynes T., Arora N.","Satisfying user preferences while negotiating meetings",1997,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031238123&doi=10.1006%2fijhc.1997.0139&partnerID=40&md5=db8b0e32f1daf7957cd2de51560b63c9","National Science Foundation","Final"
"Howe A.E., Von Mayrhauser A., Mraz R.T.","Test Case Generation as an AI Planning Problem",1997,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030832942&doi=10.1023%2fA%3a1008607721339&partnerID=40&md5=6179c10446699f0dcdb5f0e3135d0c09","National Science Foundation

Colorado State University

Air Force Institute of Technology","Final"
"Walker M.A.","The effect of resource limits and task complexity on collaborative planning in dialogue",1996,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030214934&doi=10.1016%2f0004-3702%2895%2900114-x&partnerID=40&md5=17ab8d926c431db285adffaf8b4281e4","National Science Foundation","Final"
"Weld D.S.","Reasoning about model accuracy",1992,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026902011&doi=10.1016%2f0004-3702%2892%2990029-W&partnerID=40&md5=4824eebf28cfeae9fa9c487d131a1457","National Science Foundation

Office of Naval Research

Xerox","Final"
"Doyle J., Wellman M.P.","Impediments to universal preference-based default theories",1991,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026157931&doi=10.1016%2f0004-3702%2891%2990007-7&partnerID=40&md5=abad4896cf88f12528feb6dbcd04a028","National Institutes of Health

U.S. National Library of Medicine","Final"
"Beer R.D., Chiel H.J., Sterling L.S.","A biological perspective on autonomous agent design",1990,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025447435&doi=10.1016%2fS0921-8890%2805%2980034-X&partnerID=40&md5=9499281b7b86a006b8e27486ca53c2fe","National Science Foundation","Final"
"Miller P.L.","The evaluation of artificial intelligence systems in medicine",1986,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022685739&doi=10.1016%2f0169-2607%2886%2990087-8&partnerID=40&md5=e66047fc8bdbdbf55166be89f39c8598","National Institutes of Health

U.S. National Library of Medicine","Final"
"Benson D.B.","Life in the game of Go",1976,41,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0016900637&doi=10.1016%2f0020-0255%2876%2990059-1&partnerID=40&md5=07b82d70d3448094640f75e00566100a","National Science Foundation","Final"
"Hariri R.H., Fredericks E.M., Bowers K.M.","Uncertainty in big data analytics: survey, opportunities, and challenges",2019,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067821549&doi=10.1186%2fs40537-019-0206-3&partnerID=40&md5=1ede5b86db8fe42302922fc46a0ebc7e","National Science Foundation

Arizona Space Grant Consortium

Michigan Space Grant Consortium","Final"
"Park A., Chute C., Rajpurkar P., Lou J., Ball R.L., Shpanskaya K., Jabarkheel R., Kim L.H., McKenna E., Tseng J., Ni J., Wishah F., Wittber F., Hong D.S., Wilson T.J., Halabi S., Basu S., Patel B.N., Lungren M.P., Ng A.Y., Yeom K.W.","Deep Learning-Assisted Diagnosis of Cerebral Aneurysms Using the HeadXNet Model",2019,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067483610&doi=10.1001%2fjamanetworkopen.2019.5600&partnerID=40&md5=c6ed655002242a597c4c509a40312f08","National Center for Advancing Translational Sciences

National Institute on Minority Health and Health Disparities","Final"
"Jang B.C., Kim S., Yang S.Y., Park J., Cha J.-H., Oh J., Choi J., Im S.G., Dravid V.P., Choi S.-Y.","Polymer Analog Memristive Synapse with Atomic-Scale Conductive Filament for Flexible Neuromorphic Computing System",2019,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061486245&doi=10.1021%2facs.nanolett.8b04023&partnerID=40&md5=2d035b9a0db227e07379f89f46bc1bb5","National Science Foundation

W. M. Keck Foundation

Northwestern University

Materials Research Science and Engineering Center, Harvard University

Electronics and Telecommunications Research Institute

KAIST","Final"
"Anoop Krishnan N.M., Mangalathu S., Smedskjaer M.M., Tandia A., Burton H., Bauchy M.","Predicting the dissolution kinetics of silicate glasses using machine learning",2018,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042293042&doi=10.1016%2fj.jnoncrysol.2018.02.023&partnerID=40&md5=5e19c8e27fc1305f2ffa02a5cc27f99e","National Science Foundation

Department of Science and Technology, Government of Kerala","Final"
"Cang Z., Wei G.-W.","Integration of element specific persistent homology and machine learning for protein-ligand binding affinity prediction",2018,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041399817&doi=10.1002%2fcnm.2914&partnerID=40&md5=9315d9a7e6989332da2298ee882144ea","National Science Foundation

Directorate for Mathematical and Physical Sciences","Final"
"Khandelwal P., Zhang S., Sinapov J., Leonetti M., Thomason J., Yang F., Gori I., Svetlik M., Khante P., Lifschitz V., Aggarwal J.K., Mooney R., Stone P.","BWIBots: A platform for bridging the gap between AI and human–robot interaction research",2017,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041951110&doi=10.1177%2f0278364916688949&partnerID=40&md5=05e63ef1807c02fa0f9fc54df00e0b91","National Science Foundation

Office of Naval Research

University of Texas at Austin","Final"
"Chakraborty S., Balasubramanian V., Sun Q., Panchanathan S., Ye J.","Active Batch Selection via Convex Relaxations with Guaranteed Solution Bounds",2015,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941194771&doi=10.1109%2fTPAMI.2015.2389848&partnerID=40&md5=478e402b04c8d5876e4300f11a0a8d7b","National Science Foundation","Final"
"Maxwell A.E., Warner T.A., Strager M.P., Conley J.F., Sharp A.L.","Assessing machine-learning algorithms and image- and lidar-derived variables for GEOBIA classification of mining and mine reclamation",2015,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923357893&doi=10.1080%2f01431161.2014.1001086&partnerID=40&md5=32ad04dbe94e457b7fead9d41c707275","National Science Foundation

U.S. Geological Survey","Final"
"Krouk G., Lingeman J., Colon A.M., Coruzzi G., Shasha D.","Gene regulatory networks in plants: Learning causality from time and perturbation",2013,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883795281&doi=10.1186%2fgb-2013-14-6-123&partnerID=40&md5=3ac4e70bab93c5db4acb19d90bdb60e9","National Science Foundation

National Institute of General Medical Sciences

National Sleep Foundation

PepsiCo

U.S. Army Materiel Command

College of Natural Resources and Sciences, Humboldt State University

Centre National de la Recherche Scientifique","Final"
"Cecchi G.A., Huang L., Hashmi J.A., Baliki M., Centeno M.V., Rish I., Apkarian A.V.","Predictive Dynamics of Human Pain Perception",2012,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868133578&doi=10.1371%2fjournal.pcbi.1002719&partnerID=40&md5=edaa7625120fc608f9b39170d6697a58","National Institute of Neurological Disorders and Stroke","Final"
"Lo K., Raftery A.E., Dombek K.M., Zhu J., Schadt E.E., Bumgarner R.E., Yeung K.Y.","Integrating external biological knowledge in the construction of regulatory networks from time-series expression data",2012,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864946487&doi=10.1186%2f1752-0509-6-101&partnerID=40&md5=f1ad05080a22ba0ebbf455a5271b52aa","National Institute of General Medical Sciences

Eunice Kennedy Shriver National Institute of Child Health and Human Development","Final"
"Májek P., Elber R.","A coarse-grained potential for fold recognition and molecular dynamics simulations of proteins",2009,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149165350&doi=10.1002%2fprot.22388&partnerID=40&md5=57c2e34d6c0bed805c19c7454851666e","National Institute of General Medical Sciences","Final"
"Goldberg B.D., Iftimia N.V., Bressner J.E., Pitman M.B., Halpern E., Bouma B.E., Tearney G.J.","Automated algorithm for differentiation of human breast tissue using low coherence interferometry for fine needle aspiration biopsy guidance",2008,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-44849138888&doi=10.1117%2f1.2837433&partnerID=40&md5=f10d842a21d0ec7f8bde1f32bd02d340","National Institutes of Health

National Institute of Biomedical Imaging and Bioengineering","Final"
"Martins S.B., Shahar Y., Goren-Bar D., Galperin M., Kaizer H., Basso L.V., McNaughton D., Goldstein M.K.","Evaluation of an architecture for intelligent query and exploration of time-oriented clinical data",2008,40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-42749088985&doi=10.1016%2fj.artmed.2008.03.006&partnerID=40&md5=44f961acce0b93b2b7f8b83fb95f5bf6","National Institutes of Health

U.S. National Library of Medicine","Final"
